13 Symmetry,Class 6,Mathematics	Symmetry 01.mp4	Mathematics/Class 6/13 Symmetry/Symmetry 01.mp4	35	Murali Krishna	1	1	1
13 Symmetry,Class 6,Mathematics	Symmetry 02.mp4	Mathematics/Class 6/13 Symmetry/Symmetry 02.mp4	35	Murali Krishna	1	1	1
14 Practical Geometry,Class 6,Mathematics	01 Construction 15.mp4	Mathematics/Class 6/14 Practical Geometry/01 Construction 15.mp4	35	Murali Krishna	1	1	1
14 Practical Geometry,Class 6,Mathematics	02 Construction 16.mp4	Mathematics/Class 6/14 Practical Geometry/02 Construction 16.mp4	35	Murali Krishna	1	1	1
14 Practical Geometry,Class 6,Mathematics	03 Construction 13.mp4	Mathematics/Class 6/14 Practical Geometry/03 Construction 13.mp4	35	Murali Krishna	1	1	1
14 Practical Geometry,Class 6,Mathematics	04 Construction 14.mp4	Mathematics/Class 6/14 Practical Geometry/04 Construction 14.mp4	35	Murali Krishna	1	1	1
14 Practical Geometry,Class 6,Mathematics	05 Construction 11.mp4	Mathematics/Class 6/14 Practical Geometry/05 Construction 11.mp4	35	Murali Krishna	1	1	1
14 Practical Geometry,Class 6,Mathematics	06 Construction 12.mp4	Mathematics/Class 6/14 Practical Geometry/06 Construction 12.mp4	35	Murali Krishna	1	1	1
14 Practical Geometry,Class 6,Mathematics	07 Construction 01.mp4	Mathematics/Class 6/14 Practical Geometry/07 Construction 01.mp4	35	Murali Krishna	1	1	1
14 Practical Geometry,Class 6,Mathematics	08 Construction 02.mp4	Mathematics/Class 6/14 Practical Geometry/08 Construction 02.mp4	35	Murali Krishna	1	1	1
14 Practical Geometry,Class 6,Mathematics	09 Construction 03.mp4	Mathematics/Class 6/14 Practical Geometry/09 Construction 03.mp4	35	Murali Krishna	1	1	1
14 Practical Geometry,Class 6,Mathematics	10 Construction 04.mp4	Mathematics/Class 6/14 Practical Geometry/10 Construction 04.mp4	35	Murali Krishna	1	1	1
14 Practical Geometry,Class 6,Mathematics	11 Construction 05.mp4	Mathematics/Class 6/14 Practical Geometry/11 Construction 05.mp4	35	Murali Krishna	1	1	1
14 Practical Geometry,Class 6,Mathematics	12 Construction 06.mp4	Mathematics/Class 6/14 Practical Geometry/12 Construction 06.mp4	35	Murali Krishna	1	1	1
14 Practical Geometry,Class 6,Mathematics	13 Construction 07.mp4	Mathematics/Class 6/14 Practical Geometry/13 Construction 07.mp4	35	Murali Krishna	1	1	1
14 Practical Geometry,Class 6,Mathematics	14 Construction 08.mp4	Mathematics/Class 6/14 Practical Geometry/14 Construction 08.mp4	35	Murali Krishna	1	1	1
14 Practical Geometry,Class 6,Mathematics	15 Construction 09.mp4	Mathematics/Class 6/14 Practical Geometry/15 Construction 09.mp4	35	Murali Krishna	1	1	1
14 Practical Geometry,Class 6,Mathematics	16 Construction 10.mp4	Mathematics/Class 6/14 Practical Geometry/16 Construction 10.mp4	35	Murali Krishna	1	1	1
14 Practical Geometry,Class 6,Mathematics	Construction MC 01 G6.mp4	Mathematics/Class 6/14 Practical Geometry/Construction MC 01 G6.mp4	35	Murali Krishna	1	1	1
14 Practical Geometry,Class 6,Mathematics	Construction MC 02 G6.mp4	Mathematics/Class 6/14 Practical Geometry/Construction MC 02 G6.mp4	35	Murali Krishna	1	1	1
14 Practical Geometry,Class 6,Mathematics	Construction MC 03 G6.mp4	Mathematics/Class 6/14 Practical Geometry/Construction MC 03 G6.mp4	35	Murali Krishna	1	1	1
14 Practical Geometry,Class 6,Mathematics	Copy Of Construction Mc 04 G6.mp4	Mathematics/Class 6/14 Practical Geometry/Copy Of Construction Mc 04 G6.mp4	35	Murali Krishna	1	1	1
01 Integers,Class 7,Mathematics	Copy Of Integers Mc 01 G7.mp4	Mathematics/Class 7/01 Integers/Copy Of Integers Mc 01 G7.mp4	35	Murali Krishna	1	1	1
01 Integers,Class 7,Mathematics	Integers 01 P1 G7.mp4	Mathematics/Class 7/01 Integers/Integers 01 P1 G7.mp4	35	Murali Krishna	1	1	1
01 Integers,Class 7,Mathematics	Integers 01 P2 G7.mp4	Mathematics/Class 7/01 Integers/Integers 01 P2 G7.mp4	35	Murali Krishna	1	1	1
01 Integers,Class 7,Mathematics	Integers 01 P3 G7.mp4	Mathematics/Class 7/01 Integers/Integers 01 P3 G7.mp4	35	Murali Krishna	1	1	1
01 Integers,Class 7,Mathematics	Integers 01 P4 G7.mp4	Mathematics/Class 7/01 Integers/Integers 01 P4 G7.mp4	35	Murali Krishna	1	1	1
01 Integers,Class 7,Mathematics	Integers 01 P5 G7.mp4	Mathematics/Class 7/01 Integers/Integers 01 P5 G7.mp4	35	Murali Krishna	1	1	1
01 Integers,Class 7,Mathematics	Integers 01 P6 G7.mp4	Mathematics/Class 7/01 Integers/Integers 01 P6 G7.mp4	35	Murali Krishna	1	1	1
01 Integers,Class 7,Mathematics	Integers 02 P1 G7.mp4	Mathematics/Class 7/01 Integers/Integers 02 P1 G7.mp4	35	Murali Krishna	1	1	1
01 Integers,Class 7,Mathematics	Integers 02 P2 G7.mp4	Mathematics/Class 7/01 Integers/Integers 02 P2 G7.mp4	35	Murali Krishna	1	1	1
01 Integers,Class 7,Mathematics	Integers 02 P3 G7.mp4	Mathematics/Class 7/01 Integers/Integers 02 P3 G7.mp4	35	Murali Krishna	1	1	1
01 Integers,Class 7,Mathematics	Integers 03 P1 G7.mp4	Mathematics/Class 7/01 Integers/Integers 03 P1 G7.mp4	35	Murali Krishna	1	1	1
01 Integers,Class 7,Mathematics	Integers 03 P2 G7.mp4	Mathematics/Class 7/01 Integers/Integers 03 P2 G7.mp4	35	Murali Krishna	1	1	1
01 Integers,Class 7,Mathematics	Integers 03 P3 G7.mp4	Mathematics/Class 7/01 Integers/Integers 03 P3 G7.mp4	35	Murali Krishna	1	1	1
01 Integers,Class 7,Mathematics	Integers 03 P4 G7.mp4	Mathematics/Class 7/01 Integers/Integers 03 P4 G7.mp4	35	Murali Krishna	1	1	1
01 Integers,Class 7,Mathematics	Integers 04 Final Logo.mp4	Mathematics/Class 7/01 Integers/Integers 04 Final Logo.mp4	35	Murali Krishna	1	1	1
02 Fractions and Decimals,Class 7,Mathematics	01 Fractions 01 Final Logo.mp4	Mathematics/Class 7/02 Fractions and Decimals/01 Fractions 01 Final Logo.mp4	35	Murali Krishna	1	1	1
02 Fractions and Decimals,Class 7,Mathematics	02 Fractions 02 Final Logo.mp4	Mathematics/Class 7/02 Fractions and Decimals/02 Fractions 02 Final Logo.mp4	35	Murali Krishna	1	1	1
02 Fractions and Decimals,Class 7,Mathematics	03 Fractions 02A Final Logo.mp4	Mathematics/Class 7/02 Fractions and Decimals/03 Fractions 02A Final Logo.mp4	35	Murali Krishna	1	1	1
02 Fractions and Decimals,Class 7,Mathematics	04 Fractions 03 Final Logo.mp4	Mathematics/Class 7/02 Fractions and Decimals/04 Fractions 03 Final Logo.mp4	35	Murali Krishna	1	1	1
02 Fractions and Decimals,Class 7,Mathematics	05 Fractions 04 Final Logo.mp4	Mathematics/Class 7/02 Fractions and Decimals/05 Fractions 04 Final Logo.mp4	35	Murali Krishna	1	1	1
02 Fractions and Decimals,Class 7,Mathematics	06 Fractions 05 Final Logo.mp4	Mathematics/Class 7/02 Fractions and Decimals/06 Fractions 05 Final Logo.mp4	35	Murali Krishna	1	1	1
02 Fractions and Decimals,Class 7,Mathematics	07 Fractions 17 Final Logo.mp4	Mathematics/Class 7/02 Fractions and Decimals/07 Fractions 17 Final Logo.mp4	35	Murali Krishna	1	1	1
02 Fractions and Decimals,Class 7,Mathematics	08 Fractions 18 Final Logo.mp4	Mathematics/Class 7/02 Fractions and Decimals/08 Fractions 18 Final Logo.mp4	35	Murali Krishna	1	1	1
02 Fractions and Decimals,Class 7,Mathematics	09 Fractions 19 Final Logo.mp4	Mathematics/Class 7/02 Fractions and Decimals/09 Fractions 19 Final Logo.mp4	35	Murali Krishna	1	1	1
02 Fractions and Decimals,Class 7,Mathematics	10 Fractions 20 Final Logo.mp4	Mathematics/Class 7/02 Fractions and Decimals/10 Fractions 20 Final Logo.mp4	35	Murali Krishna	1	1	1
02 Fractions and Decimals,Class 7,Mathematics	11 Decimal Fractions 01 Final Logo.mp4	Mathematics/Class 7/02 Fractions and Decimals/11 Decimal Fractions 01 Final Logo.mp4	35	Murali Krishna	1	1	1
02 Fractions and Decimals,Class 7,Mathematics	12 Decimal Fractions 02 Final Logo.mp4	Mathematics/Class 7/02 Fractions and Decimals/12 Decimal Fractions 02 Final Logo.mp4	35	Murali Krishna	1	1	1
02 Fractions and Decimals,Class 7,Mathematics	13 Decimal Fractions 03 Final Logo.mp4	Mathematics/Class 7/02 Fractions and Decimals/13 Decimal Fractions 03 Final Logo.mp4	35	Murali Krishna	1	1	1
02 Fractions and Decimals,Class 7,Mathematics	14 Decimal Fractions 04 Final Logo.mp4	Mathematics/Class 7/02 Fractions and Decimals/14 Decimal Fractions 04 Final Logo.mp4	35	Murali Krishna	1	1	1
02 Fractions and Decimals,Class 7,Mathematics	15 Decimal Fractions 05 Final Logo.mp4	Mathematics/Class 7/02 Fractions and Decimals/15 Decimal Fractions 05 Final Logo.mp4	35	Murali Krishna	1	1	1
02 Fractions and Decimals,Class 7,Mathematics	16 Decimal Fractions 06 Final Logo.mp4	Mathematics/Class 7/02 Fractions and Decimals/16 Decimal Fractions 06 Final Logo.mp4	35	Murali Krishna	1	1	1
02 Fractions and Decimals,Class 7,Mathematics	17 Decimal Fractions 07 Final Logo.mp4	Mathematics/Class 7/02 Fractions and Decimals/17 Decimal Fractions 07 Final Logo.mp4	35	Murali Krishna	1	1	1
02 Fractions and Decimals,Class 7,Mathematics	18 Decimal Fractions 08 Final Logo.mp4	Mathematics/Class 7/02 Fractions and Decimals/18 Decimal Fractions 08 Final Logo.mp4	35	Murali Krishna	1	1	1
02 Fractions and Decimals,Class 7,Mathematics	19 Decimal Fractions 09 Final Logo.mp4	Mathematics/Class 7/02 Fractions and Decimals/19 Decimal Fractions 09 Final Logo.mp4	35	Murali Krishna	1	1	1
02 Fractions and Decimals,Class 7,Mathematics	20 Decimal Fractions 10 Final Logo.mp4	Mathematics/Class 7/02 Fractions and Decimals/20 Decimal Fractions 10 Final Logo.mp4	35	Murali Krishna	1	1	1
02 Fractions and Decimals,Class 7,Mathematics	Copy Of Decimal Fractions Mc 01 G7.mp4	Mathematics/Class 7/02 Fractions and Decimals/Copy Of Decimal Fractions Mc 01 G7.mp4	35	Murali Krishna	1	1	1
02 Fractions and Decimals,Class 7,Mathematics	Copy Of Fractions Mc 01 G7.mp4	Mathematics/Class 7/02 Fractions and Decimals/Copy Of Fractions Mc 01 G7.mp4	35	Murali Krishna	1	1	1
03 Data Handling,Class 7,Mathematics	01 Statistics 01 Final Logo.mp4	Mathematics/Class 7/03 Data Handling/01 Statistics 01 Final Logo.mp4	35	Murali Krishna	1	1	1
03 Data Handling,Class 7,Mathematics	02 Statistics 02 Final Logo.mp4	Mathematics/Class 7/03 Data Handling/02 Statistics 02 Final Logo.mp4	35	Murali Krishna	1	1	1
03 Data Handling,Class 7,Mathematics	03 Statistics 03 Final Logo.mp4	Mathematics/Class 7/03 Data Handling/03 Statistics 03 Final Logo.mp4	35	Murali Krishna	1	1	1
03 Data Handling,Class 7,Mathematics	04 Statistics 32 Final Logo.mp4	Mathematics/Class 7/03 Data Handling/04 Statistics 32 Final Logo.mp4	35	Murali Krishna	1	1	1
03 Data Handling,Class 7,Mathematics	05 Statistics 32A Final Logo.mp4	Mathematics/Class 7/03 Data Handling/05 Statistics 32A Final Logo.mp4	35	Murali Krishna	1	1	1
03 Data Handling,Class 7,Mathematics	06 Statistics 32B Final Logo.mp4	Mathematics/Class 7/03 Data Handling/06 Statistics 32B Final Logo.mp4	35	Murali Krishna	1	1	1
03 Data Handling,Class 7,Mathematics	07 Scale of a Graph 01 Final Logo.mp4	Mathematics/Class 7/03 Data Handling/07 Scale of a Graph 01 Final Logo.mp4	35	Murali Krishna	1	1	1
03 Data Handling,Class 7,Mathematics	08 Scale of a Graph 02 Final Logo.mp4	Mathematics/Class 7/03 Data Handling/08 Scale of a Graph 02 Final Logo.mp4	35	Murali Krishna	1	1	1
03 Data Handling,Class 7,Mathematics	09 Scale of a Graph 03 Final Logo.mp4	Mathematics/Class 7/03 Data Handling/09 Scale of a Graph 03 Final Logo.mp4	35	Murali Krishna	1	1	1
03 Data Handling,Class 7,Mathematics	11 Statistics 13 Final Logo.mp4	Mathematics/Class 7/03 Data Handling/11 Statistics 13 Final Logo.mp4	35	Murali Krishna	1	1	1
03 Data Handling,Class 7,Mathematics	12 Probability 01 Final Logo.mp4	Mathematics/Class 7/03 Data Handling/12 Probability 01 Final Logo.mp4	35	Murali Krishna	1	1	1
03 Data Handling,Class 7,Mathematics	Copy Of Statistics Mc 01 G7.mp4	Mathematics/Class 7/03 Data Handling/Copy Of Statistics Mc 01 G7.mp4	35	Murali Krishna	1	1	1
03 Data Handling,Class 7,Mathematics	Copy Of Statistics Mc 02 G7.mp4	Mathematics/Class 7/03 Data Handling/Copy Of Statistics Mc 02 G7.mp4	35	Murali Krishna	1	1	1
04 Simple Equations,Class 7,Mathematics	Algebraic Expressions 01 Final Logo.mp4	Mathematics/Class 7/04 Simple Equations/Algebraic Expressions 01 Final Logo.mp4	35	Murali Krishna	1	1	1
04 Simple Equations,Class 7,Mathematics	Algebraic Expressions 02 Final Logo.mp4	Mathematics/Class 7/04 Simple Equations/Algebraic Expressions 02 Final Logo.mp4	35	Murali Krishna	1	1	1
04 Simple Equations,Class 7,Mathematics	Linear Equations 01 Final Logo.mp4	Mathematics/Class 7/04 Simple Equations/Linear Equations 01 Final Logo.mp4	35	Murali Krishna	1	1	1
04 Simple Equations,Class 7,Mathematics	Linear Equations 02 Final Logo.mp4	Mathematics/Class 7/04 Simple Equations/Linear Equations 02 Final Logo.mp4	35	Murali Krishna	1	1	1
04 Simple Equations,Class 7,Mathematics	Linear Equations 03 Final Logo.mp4	Mathematics/Class 7/04 Simple Equations/Linear Equations 03 Final Logo.mp4	35	Murali Krishna	1	1	1
04 Simple Equations,Class 7,Mathematics	Linear Equations 04 Final Logo.mp4	Mathematics/Class 7/04 Simple Equations/Linear Equations 04 Final Logo.mp4	35	Murali Krishna	1	1	1
04 Simple Equations,Class 7,Mathematics	Linear Equations Application 01 Final Logo.mp4	Mathematics/Class 7/04 Simple Equations/Linear Equations Application 01 Final Logo.mp4	35	Murali Krishna	1	1	1
04 Simple Equations,Class 7,Mathematics	Linear Equations Application 02 Final Logo.mp4	Mathematics/Class 7/04 Simple Equations/Linear Equations Application 02 Final Logo.mp4	35	Murali Krishna	1	1	1
04 Simple Equations,Class 7,Mathematics	Linear Equations Application 03 Final Logo.mp4	Mathematics/Class 7/04 Simple Equations/Linear Equations Application 03 Final Logo.mp4	35	Murali Krishna	1	1	1
05 Lines and Angles,Class 7,Mathematics	01 Lines Planes and Angles 01 Final Logo.mp4	Mathematics/Class 7/05 Lines and Angles/01 Lines Planes and Angles 01 Final Logo.mp4	35	Murali Krishna	1	1	1
05 Lines and Angles,Class 7,Mathematics	02 Angles 01 Final Logo.mp4	Mathematics/Class 7/05 Lines and Angles/02 Angles 01 Final Logo.mp4	35	Murali Krishna	1	1	1
05 Lines and Angles,Class 7,Mathematics	03 Angles 02 Final Logo.mp4	Mathematics/Class 7/05 Lines and Angles/03 Angles 02 Final Logo.mp4	35	Murali Krishna	1	1	1
05 Lines and Angles,Class 7,Mathematics	04 Angles 03 Final Logo.mp4	Mathematics/Class 7/05 Lines and Angles/04 Angles 03 Final Logo.mp4	35	Murali Krishna	1	1	1
05 Lines and Angles,Class 7,Mathematics	05 Angles 04 Final Logo.mp4	Mathematics/Class 7/05 Lines and Angles/05 Angles 04 Final Logo.mp4	35	Murali Krishna	1	1	1
05 Lines and Angles,Class 7,Mathematics	06 Angles 05 Final Logo.mp4	Mathematics/Class 7/05 Lines and Angles/06 Angles 05 Final Logo.mp4	35	Murali Krishna	1	1	1
05 Lines and Angles,Class 7,Mathematics	07 Angles 06 Final Logo.mp4	Mathematics/Class 7/05 Lines and Angles/07 Angles 06 Final Logo.mp4	35	Murali Krishna	1	1	1
05 Lines and Angles,Class 7,Mathematics	08 Angles 07 Final Logo.mp4	Mathematics/Class 7/05 Lines and Angles/08 Angles 07 Final Logo.mp4	35	Murali Krishna	1	1	1
05 Lines and Angles,Class 7,Mathematics	09 Angles 08 Final Logo.mp4	Mathematics/Class 7/05 Lines and Angles/09 Angles 08 Final Logo.mp4	35	Murali Krishna	1	1	1
05 Lines and Angles,Class 7,Mathematics	10 Lines Planes and Angles 04 Final Logo.mp4	Mathematics/Class 7/05 Lines and Angles/10 Lines Planes and Angles 04 Final Logo.mp4	35	Murali Krishna	1	1	1
05 Lines and Angles,Class 7,Mathematics	11 Lines Planes and Angles 05 Final Logo.mp4	Mathematics/Class 7/05 Lines and Angles/11 Lines Planes and Angles 05 Final Logo.mp4	35	Murali Krishna	1	1	1
05 Lines and Angles,Class 7,Mathematics	12 Lines Planes and Angles 07 Final Logo.mp4	Mathematics/Class 7/05 Lines and Angles/12 Lines Planes and Angles 07 Final Logo.mp4	35	Murali Krishna	1	1	1
05 Lines and Angles,Class 7,Mathematics	13 Lines Planes and Angles 08 Final Logo.mp4	Mathematics/Class 7/05 Lines and Angles/13 Lines Planes and Angles 08 Final Logo.mp4	35	Murali Krishna	1	1	1
05 Lines and Angles,Class 7,Mathematics	14 Parallel Lines 03 Final Logo.mp4	Mathematics/Class 7/05 Lines and Angles/14 Parallel Lines 03 Final Logo.mp4	35	Murali Krishna	1	1	1
05 Lines and Angles,Class 7,Mathematics	15 Parallel Lines 13 Final Logo.mp4	Mathematics/Class 7/05 Lines and Angles/15 Parallel Lines 13 Final Logo.mp4	35	Murali Krishna	1	1	1
06 Triangle and Properties,Class 7,Mathematics	01 Triangles 01 Final Logo.mp4	Mathematics/Class 7/06 Triangle and Properties/01 Triangles 01 Final Logo.mp4	35	Murali Krishna	1	1	1
06 Triangle and Properties,Class 7,Mathematics	02 Triangles 16 Final Logo.mp4	Mathematics/Class 7/06 Triangle and Properties/02 Triangles 16 Final Logo.mp4	35	Murali Krishna	1	1	1
06 Triangle and Properties,Class 7,Mathematics	03 Triangles 17 Final Logo.mp4	Mathematics/Class 7/06 Triangle and Properties/03 Triangles 17 Final Logo.mp4	35	Murali Krishna	1	1	1
06 Triangle and Properties,Class 7,Mathematics	04 Triangles 11 Final Logo.mp4	Mathematics/Class 7/06 Triangle and Properties/04 Triangles 11 Final Logo.mp4	35	Murali Krishna	1	1	1
06 Triangle and Properties,Class 7,Mathematics	05 Triangles 12 Final Logo.mp4	Mathematics/Class 7/06 Triangle and Properties/05 Triangles 12 Final Logo.mp4	35	Murali Krishna	1	1	1
06 Triangle and Properties,Class 7,Mathematics	06 Triangles 04 Final Logo.mp4	Mathematics/Class 7/06 Triangle and Properties/06 Triangles 04 Final Logo.mp4	35	Murali Krishna	1	1	1
06 Triangle and Properties,Class 7,Mathematics	07 Triangles 05 Final Logo.mp4	Mathematics/Class 7/06 Triangle and Properties/07 Triangles 05 Final Logo.mp4	35	Murali Krishna	1	1	1
06 Triangle and Properties,Class 7,Mathematics	08 Triangles 09 Final Logo.mp4	Mathematics/Class 7/06 Triangle and Properties/08 Triangles 09 Final Logo.mp4	35	Murali Krishna	1	1	1
06 Triangle and Properties,Class 7,Mathematics	09 Triangles 15 Final Logo.mp4	Mathematics/Class 7/06 Triangle and Properties/09 Triangles 15 Final Logo.mp4	35	Murali Krishna	1	1	1
06 Triangle and Properties,Class 7,Mathematics	10 Triangles 19 Final Logo.mp4	Mathematics/Class 7/06 Triangle and Properties/10 Triangles 19 Final Logo.mp4	35	Murali Krishna	1	1	1
06 Triangle and Properties,Class 7,Mathematics	11 Triangles 20 Final Logo.mp4	Mathematics/Class 7/06 Triangle and Properties/11 Triangles 20 Final Logo.mp4	35	Murali Krishna	1	1	1
06 Triangle and Properties,Class 7,Mathematics	12 Triangles 20A Final Logo.mp4	Mathematics/Class 7/06 Triangle and Properties/12 Triangles 20A Final Logo.mp4	35	Murali Krishna	1	1	1
06 Triangle and Properties,Class 7,Mathematics	13 Triangles 20B Final Logo.mp4	Mathematics/Class 7/06 Triangle and Properties/13 Triangles 20B Final Logo.mp4	35	Murali Krishna	1	1	1
06 Triangle and Properties,Class 7,Mathematics	Triangles 03 Final Logo.mp4	Mathematics/Class 7/06 Triangle and Properties/Triangles 03 Final Logo.mp4	35	Murali Krishna	1	1	1
07 Congruence of Triangles,Class 7,Mathematics	Triangles 24 Final Logo.mp4	Mathematics/Class 7/07 Congruence of Triangles/Triangles 24 Final Logo.mp4	35	Murali Krishna	1	1	1
07 Congruence of Triangles,Class 7,Mathematics	Triangles 25 Final Logo.mp4	Mathematics/Class 7/07 Congruence of Triangles/Triangles 25 Final Logo.mp4	35	Murali Krishna	1	1	1
07 Congruence of Triangles,Class 7,Mathematics	Triangles 27 Final Logo.mp4	Mathematics/Class 7/07 Congruence of Triangles/Triangles 27 Final Logo.mp4	35	Murali Krishna	1	1	1
07 Congruence of Triangles,Class 7,Mathematics	Triangles 28 Final Logo.mp4	Mathematics/Class 7/07 Congruence of Triangles/Triangles 28 Final Logo.mp4	35	Murali Krishna	1	1	1
07 Congruence of Triangles,Class 7,Mathematics	Triangles 29 Final Logo.mp4	Mathematics/Class 7/07 Congruence of Triangles/Triangles 29 Final Logo.mp4	35	Murali Krishna	1	1	1
07 Congruence of Triangles,Class 7,Mathematics	Triangles 30 Final Logo.mp4	Mathematics/Class 7/07 Congruence of Triangles/Triangles 30 Final Logo.mp4	35	Murali Krishna	1	1	1
07 Congruence of Triangles,Class 7,Mathematics	Triangles 31 Final Logo.mp4	Mathematics/Class 7/07 Congruence of Triangles/Triangles 31 Final Logo.mp4	35	Murali Krishna	1	1	1
08 Comparing Quantities,Class 7,Mathematics	01 Ratios 01 Final Logo.mp4	Mathematics/Class 7/08 Comparing Quantities/01 Ratios 01 Final Logo.mp4	35	Murali Krishna	1	1	1
08 Comparing Quantities,Class 7,Mathematics	02 Ratios 01A Final Logo.mp4	Mathematics/Class 7/08 Comparing Quantities/02 Ratios 01A Final Logo.mp4	35	Murali Krishna	1	1	1
08 Comparing Quantities,Class 7,Mathematics	03 Ratios 02 Final Logo.mp4	Mathematics/Class 7/08 Comparing Quantities/03 Ratios 02 Final Logo.mp4	35	Murali Krishna	1	1	1
08 Comparing Quantities,Class 7,Mathematics	04 Ratios 03 Final Logo.mp4	Mathematics/Class 7/08 Comparing Quantities/04 Ratios 03 Final Logo.mp4	35	Murali Krishna	1	1	1
08 Comparing Quantities,Class 7,Mathematics	05 Ratios 04 Final Logo.mp4	Mathematics/Class 7/08 Comparing Quantities/05 Ratios 04 Final Logo.mp4	35	Murali Krishna	1	1	1
08 Comparing Quantities,Class 7,Mathematics	06 Ratios 06 Final Logo.mp4	Mathematics/Class 7/08 Comparing Quantities/06 Ratios 06 Final Logo.mp4	35	Murali Krishna	1	1	1
08 Comparing Quantities,Class 7,Mathematics	07 Ratios 07 Final Logo.mp4	Mathematics/Class 7/08 Comparing Quantities/07 Ratios 07 Final Logo.mp4	35	Murali Krishna	1	1	1
08 Comparing Quantities,Class 7,Mathematics	08 Ratios 07A Final Logo.mp4	Mathematics/Class 7/08 Comparing Quantities/08 Ratios 07A Final Logo.mp4	35	Murali Krishna	1	1	1
08 Comparing Quantities,Class 7,Mathematics	09 Ratios 07B Final Logo.mp4	Mathematics/Class 7/08 Comparing Quantities/09 Ratios 07B Final Logo.mp4	35	Murali Krishna	1	1	1
08 Comparing Quantities,Class 7,Mathematics	10 Percentages 01 Final Logo.mp4	Mathematics/Class 7/08 Comparing Quantities/10 Percentages 01 Final Logo.mp4	35	Murali Krishna	1	1	1
08 Comparing Quantities,Class 7,Mathematics	11 Percentages 02 Final Logo.mp4	Mathematics/Class 7/08 Comparing Quantities/11 Percentages 02 Final Logo.mp4	35	Murali Krishna	1	1	1
08 Comparing Quantities,Class 7,Mathematics	12 Percentages 03 Final Logo.mp4	Mathematics/Class 7/08 Comparing Quantities/12 Percentages 03 Final Logo.mp4	35	Murali Krishna	1	1	1
08 Comparing Quantities,Class 7,Mathematics	13 Percentages 04 Final Logo.mp4	Mathematics/Class 7/08 Comparing Quantities/13 Percentages 04 Final Logo.mp4	35	Murali Krishna	1	1	1
08 Comparing Quantities,Class 7,Mathematics	14 Percentages 05 Final Logo.mp4	Mathematics/Class 7/08 Comparing Quantities/14 Percentages 05 Final Logo.mp4	35	Murali Krishna	1	1	1
08 Comparing Quantities,Class 7,Mathematics	15 Percentage Applications 01 V2.mp4	Mathematics/Class 7/08 Comparing Quantities/15 Percentage Applications 01 V2.mp4	35	Murali Krishna	1	1	1
08 Comparing Quantities,Class 7,Mathematics	16 Percentage Applications 02 V2.mp4	Mathematics/Class 7/08 Comparing Quantities/16 Percentage Applications 02 V2.mp4	35	Murali Krishna	1	1	1
08 Comparing Quantities,Class 7,Mathematics	17 Percentage Applications 03 V2.mp4	Mathematics/Class 7/08 Comparing Quantities/17 Percentage Applications 03 V2.mp4	35	Murali Krishna	1	1	1
08 Comparing Quantities,Class 7,Mathematics	18 Percentage Applications 04 V2.mp4	Mathematics/Class 7/08 Comparing Quantities/18 Percentage Applications 04 V2.mp4	35	Murali Krishna	1	1	1
08 Comparing Quantities,Class 7,Mathematics	19 Percentage Applications 05 V2.mp4	Mathematics/Class 7/08 Comparing Quantities/19 Percentage Applications 05 V2.mp4	35	Murali Krishna	1	1	1
08 Comparing Quantities,Class 7,Mathematics	20 Profit and Loss 01 Final Logo.mp4	Mathematics/Class 7/08 Comparing Quantities/20 Profit and Loss 01 Final Logo.mp4	35	Murali Krishna	1	1	1
08 Comparing Quantities,Class 7,Mathematics	21 Profit and Loss 02 Final Logo.mp4	Mathematics/Class 7/08 Comparing Quantities/21 Profit and Loss 02 Final Logo.mp4	35	Murali Krishna	1	1	1
08 Comparing Quantities,Class 7,Mathematics	22 Profit and Loss 03 Final Logo.mp4	Mathematics/Class 7/08 Comparing Quantities/22 Profit and Loss 03 Final Logo.mp4	35	Murali Krishna	1	1	1
08 Comparing Quantities,Class 7,Mathematics	23 Profit and Loss 04 Final Logo.mp4	Mathematics/Class 7/08 Comparing Quantities/23 Profit and Loss 04 Final Logo.mp4	35	Murali Krishna	1	1	1
08 Comparing Quantities,Class 7,Mathematics	24 Profit and Loss 05 Final Logo.mp4	Mathematics/Class 7/08 Comparing Quantities/24 Profit and Loss 05 Final Logo.mp4	35	Murali Krishna	1	1	1
08 Comparing Quantities,Class 7,Mathematics	25 Simple Interest 01 Final Logo.mp4	Mathematics/Class 7/08 Comparing Quantities/25 Simple Interest 01 Final Logo.mp4	35	Murali Krishna	1	1	1
08 Comparing Quantities,Class 7,Mathematics	26 Simple Interest 02 Final Logo.mp4	Mathematics/Class 7/08 Comparing Quantities/26 Simple Interest 02 Final Logo.mp4	35	Murali Krishna	1	1	1
08 Comparing Quantities,Class 7,Mathematics	27 Simple Interest 03 Final Logo.mp4	Mathematics/Class 7/08 Comparing Quantities/27 Simple Interest 03 Final Logo.mp4	35	Murali Krishna	1	1	1
08 Comparing Quantities,Class 7,Mathematics	28 Simple Interest 04 Final Logo.mp4	Mathematics/Class 7/08 Comparing Quantities/28 Simple Interest 04 Final Logo.mp4	35	Murali Krishna	1	1	1
08 Comparing Quantities,Class 7,Mathematics	Percentage Mc 01 G7.mp4	Mathematics/Class 7/08 Comparing Quantities/Percentage Mc 01 G7.mp4	35	Murali Krishna	1	1	1
08 Comparing Quantities,Class 7,Mathematics	Proportion 01.mp4	Mathematics/Class 7/08 Comparing Quantities/Proportion 01.mp4	35	Murali Krishna	1	1	1
